"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","DE_retailPrice","DE_dateFirstAvailable","DE_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
29758,"Elsa and Olaf's Tea Party",2020,"Duplo","Pre-school","Disney Princess","Normal",TRUE,17,2,"https://brickset.com/sets/10920-1",0,0,"Box","Retail",2,19.99,"2020-01-04T00:00:00Z","2022-11-22T00:00:00Z",17.99,"2020-01-01T00:00:00Z","2022-11-21T00:00:00Z",29.99,"2020-01-04T00:00:00Z","2022-11-22T00:00:00Z",19.99,"2020-01-03T00:00:00Z","2022-11-22T00:00:00Z",19.1,26.2,6.1,0.24,"https://images.brickset.com/sets/small/10920-1.jpg","https://images.brickset.com/sets/images/10920-1.jpg"
29750,"Super Heroes Lab",2020,"Duplo","Pre-school","Marvel Super Hero Adventures","Normal",TRUE,30,3,"https://brickset.com/sets/10921-1",0,1,"Box","Retail",2,29.99,"2020-01-02T00:00:00Z","2022-03-10T00:00:00Z",24.99,"2020-01-01T00:00:00Z","2021-09-02T00:00:00Z",39.99,"2020-01-02T00:00:00Z","2022-03-10T00:00:00Z",29.99,"2020-01-03T00:00:00Z","2021-09-09T00:00:00Z",19.1,35.4,7,0.47,"https://images.brickset.com/sets/small/10921-1.jpg","https://images.brickset.com/sets/images/10921-1.jpg"
30354,"Ariel's Undersea Castle",2020,"Duplo","Pre-school","Disney Princess","Normal",TRUE,35,1,"https://brickset.com/sets/10922-1",0,0,"Box","Retail",2,29.99,"2020-08-24T00:00:00Z","2021-12-10T00:00:00Z",24.99,"2020-06-01T00:00:00Z","2021-10-03T00:00:00Z",39.99,"2020-08-24T00:00:00Z","2021-12-10T00:00:00Z",29.99,"2020-06-02T00:00:00Z","2021-10-04T00:00:00Z",26.2,28.2,9.6,0.58,"https://images.brickset.com/sets/small/10922-1.jpg","https://images.brickset.com/sets/images/10922-1.jpg"
30352,"Lightning McQueen's Race Day",2020,"Duplo","Pre-school","Cars","Normal",TRUE,42,2,"https://brickset.com/sets/10924-1",0,0,"Box","Retail",2,29.99,"2020-08-24T00:00:00Z","2021-10-29T00:00:00Z",24.99,"2020-06-01T00:00:00Z","2021-11-10T00:00:00Z",39.99,"2020-08-24T00:00:00Z","2021-10-29T00:00:00Z",29.99,"2020-06-02T00:00:00Z","2021-11-15T00:00:00Z",26.2,38.2,7.1,0.69,"https://images.brickset.com/sets/small/10924-1.jpg","https://images.brickset.com/sets/images/10924-1.jpg"
29759,"Playroom",2020,"Duplo","Pre-school",NA,"Normal",TRUE,17,2,"https://brickset.com/sets/10925-1",0,0,"Box","Retail",2,14.99,"2020-01-04T00:00:00Z","2021-10-29T00:00:00Z",12.99,"2020-01-01T00:00:00Z","2021-10-21T00:00:00Z",19.99,"2020-01-04T00:00:00Z","2021-10-29T00:00:00Z",14.99,"2020-01-03T00:00:00Z","2021-11-15T00:00:00Z",20.6,16.2,8,0.4,"https://images.brickset.com/sets/small/10925-1.jpg","https://images.brickset.com/sets/images/10925-1.jpg"
29760,"Bedroom",2020,"Duplo","Pre-school",NA,"Normal",TRUE,16,2,"https://brickset.com/sets/10926-1",0,0,"Box","Retail",2,14.99,"2020-01-02T00:00:00Z","2021-09-02T00:00:00Z",12.99,"2020-01-01T00:00:00Z","2021-11-09T00:00:00Z",19.99,"2020-01-02T00:00:00Z","2021-09-02T00:00:00Z",14.99,"2020-01-03T00:00:00Z","2021-11-15T00:00:00Z",20.6,16.2,8,0.38,"https://images.brickset.com/sets/small/10926-1.jpg","https://images.brickset.com/sets/images/10926-1.jpg"
29761,"Pizza Stand",2020,"Duplo","Pre-school",NA,"Normal",TRUE,18,1,"https://brickset.com/sets/10927-1",3.8,0,"Box","Retail",2,9.99,"2020-01-04T00:00:00Z","2021-10-29T00:00:00Z",9.99,"2020-01-01T00:00:00Z","2021-12-21T00:00:00Z",13.99,"2020-01-04T00:00:00Z","2021-10-29T00:00:00Z",9.99,"2020-01-03T00:00:00Z","2021-11-25T00:00:00Z",19.1,20.5,7.3,0.26,"https://images.brickset.com/sets/small/10927-1.jpg","https://images.brickset.com/sets/images/10927-1.jpg"
29762,"Bakery",2020,"Duplo","Pre-school",NA,"Normal",TRUE,46,2,"https://brickset.com/sets/10928-1",0,0,"Box","Retail",2,34.99,"2020-01-02T00:00:00Z","2021-08-03T00:00:00Z",34.99,"2020-01-01T00:00:00Z","2021-09-02T00:00:00Z",49.99,"2020-01-02T00:00:00Z","2021-08-03T00:00:00Z",39.99,"2020-01-03T00:00:00Z","2021-09-09T00:00:00Z",26.2,38.2,9.4,0.82,"https://images.brickset.com/sets/small/10928-1.jpg","https://images.brickset.com/sets/images/10928-1.jpg"
29763,"Modular Playhouse",2020,"Duplo","Pre-school",NA,"Normal",TRUE,129,3,"https://brickset.com/sets/10929-1",4.6,2,"Box","Retail",2,59.99,"2020-01-04T00:00:00Z","2022-11-03T00:00:00Z",54.99,"2020-01-01T00:00:00Z","2022-11-21T00:00:00Z",79.99,"2020-01-04T00:00:00Z","2022-11-03T00:00:00Z",59.99,"2020-01-03T00:00:00Z","2022-11-22T00:00:00Z",48,37.8,14,2.2,"https://images.brickset.com/sets/small/10929-1.jpg","https://images.brickset.com/sets/images/10929-1.jpg"
30349,"Bulldozer",2020,"Duplo","Pre-school",NA,"Normal",TRUE,10,1,"https://brickset.com/sets/10930-1",0,0,"Box","Retail",2,9.99,"2020-08-24T00:00:00Z","2023-02-08T00:00:00Z",8.99,"2020-06-01T00:00:00Z","2023-02-08T00:00:00Z",13.99,"2020-08-24T00:00:00Z","2023-02-08T00:00:00Z",9.99,"2020-06-02T00:00:00Z","2023-02-08T00:00:00Z",14.1,19.1,9.1,0.22,"https://images.brickset.com/sets/small/10930-1.jpg","https://images.brickset.com/sets/images/10930-1.jpg"
30350,"Truck & Tracked Excavator",2020,"Duplo","Pre-school",NA,"Normal",TRUE,20,2,"https://brickset.com/sets/10931-1",0,0,"Box","Retail",2,19.99,"2020-08-24T00:00:00Z","2023-02-08T00:00:00Z",17.99,"2020-06-01T00:00:00Z","2023-02-08T00:00:00Z",24.99,"2020-08-24T00:00:00Z","2023-02-08T00:00:00Z",19.99,"2020-06-02T00:00:00Z","2023-02-08T00:00:00Z",26.2,28.2,9.6,0.58,"https://images.brickset.com/sets/small/10931-1.jpg","https://images.brickset.com/sets/images/10931-1.jpg"
30391,"Wrecking Ball Demolition",2020,"Duplo","Pre-school",NA,"Normal",TRUE,56,3,"https://brickset.com/sets/10932-1",0,0,"Box","Retail",2,59.99,"2020-08-24T00:00:00Z","2021-11-01T00:00:00Z",54.99,"2020-06-01T00:00:00Z","2021-10-10T00:00:00Z",79.99,"2020-08-24T00:00:00Z","2021-11-01T00:00:00Z",59.99,"2020-06-02T00:00:00Z","2021-11-15T00:00:00Z",37.8,48,9.4,NA,"https://images.brickset.com/sets/small/10932-1.jpg","https://images.brickset.com/sets/images/10932-1.jpg"
30355,"Tower Crane & Construction",2020,"Duplo","Pre-school",NA,"Normal",TRUE,123,5,"https://brickset.com/sets/10933-1",0,0,"Box","Retail",2,129.99,"2020-08-24T00:00:00Z","2022-10-21T00:00:00Z",114.99,"2020-06-01T00:00:00Z","2022-11-21T00:00:00Z",179.99,"2020-08-24T00:00:00Z","2022-10-21T00:00:00Z",129.99,"2020-06-02T00:00:00Z","2022-11-22T00:00:00Z",48,58.2,12.4,NA,"https://images.brickset.com/sets/small/10933-1.jpg","https://images.brickset.com/sets/images/10933-1.jpg"
29764,"Creative Animals",2020,"Duplo","Pre-school",NA,"Normal",TRUE,175,NA,"https://brickset.com/sets/10934-1",0,0,"Box","Retail",NA,59.99,"2020-02-02T00:00:00Z","2022-12-28T00:00:00Z",54.99,"2020-02-02T00:00:00Z","2022-11-12T00:00:00Z",79.99,"2020-02-02T00:00:00Z","2022-12-28T00:00:00Z",59.99,"2020-02-02T00:00:00Z","2022-11-13T00:00:00Z",37.3,26.2,21.5,NA,"https://images.brickset.com/sets/small/10934-1.jpg","https://images.brickset.com/sets/images/10934-1.jpg"
29765,"Creative Blue Bricks",2020,"Classic","Basic","Creative Bricks","Normal",TRUE,52,NA,"https://brickset.com/sets/11006-1",3.3,1,"Box","Retail",4,4.99,"2020-01-02T00:00:00Z","2023-01-01T00:00:00Z",4.49,"2020-01-01T00:00:00Z","2022-09-11T00:00:00Z",6.99,"2020-01-02T00:00:00Z","2023-01-07T00:00:00Z",4.99,"2020-01-03T00:00:00Z","2022-09-12T00:00:00Z",9.1,12.2,5.9,0.08,"https://images.brickset.com/sets/small/11006-1.jpg","https://images.brickset.com/sets/images/11006-1.jpg"
29766,"Creative Green Bricks",2020,"Classic","Basic","Creative Bricks","Normal",TRUE,60,NA,"https://brickset.com/sets/11007-1",3.5,1,"Box","Retail",4,4.99,"2020-01-02T00:00:00Z","2021-07-26T00:00:00Z",4.99,"2020-01-01T00:00:00Z","2021-07-26T00:00:00Z",6.99,"2020-01-02T00:00:00Z","2021-07-26T00:00:00Z",4.99,"2020-01-03T00:00:00Z","2021-07-26T00:00:00Z",9.1,12.2,5.9,0.08,"https://images.brickset.com/sets/small/11007-1.jpg","https://images.brickset.com/sets/images/11007-1.jpg"
29767,"Bricks and Houses",2020,"Classic","Basic","Bricks","Normal",TRUE,270,NA,"https://brickset.com/sets/11008-1",3.7,3,"Box","Retail",4,19.99,"2020-01-02T00:00:00Z","2023-01-01T00:00:00Z",17.99,"2020-01-01T00:00:00Z","2022-12-10T00:00:00Z",24.99,"2020-01-02T00:00:00Z","2023-01-01T00:00:00Z",19.99,"2020-01-03T00:00:00Z","2022-12-08T00:00:00Z",19.1,26.2,7.2,0.47,"https://images.brickset.com/sets/small/11008-1.jpg","https://images.brickset.com/sets/images/11008-1.jpg"
29854,"Bricks and Lights",2020,"Classic","Basic","Bricks","Normal",TRUE,441,NA,"https://brickset.com/sets/11009-1",3.8,1,"Box","Retail",5,29.99,"2020-01-04T00:00:00Z","2021-12-10T00:00:00Z",24.99,"2020-01-01T00:00:00Z","2022-06-20T00:00:00Z",39.99,"2020-01-03T00:00:00Z","2021-12-10T00:00:00Z",29.99,"2020-01-03T00:00:00Z","2022-08-05T00:00:00Z",22.2,26.2,9.5,NA,"https://images.brickset.com/sets/small/11009-1.jpg","https://images.brickset.com/sets/images/11009-1.jpg"
29751,"White Baseplate",2020,"Classic","Basic","Baseplates","Normal",TRUE,1,NA,"https://brickset.com/sets/11010-1",4.3,2,"Shrink-wrapped","Retail",4,7.99,"2020-01-02T00:00:00Z","2022-02-26T00:00:00Z",7.99,"2020-01-01T00:00:00Z","2023-01-17T00:00:00Z",9.99,"2020-01-02T00:00:00Z","2022-02-26T00:00:00Z",8.99,"2020-01-03T00:00:00Z","2023-01-19T00:00:00Z",30.8,26,0.3,0.1,"https://images.brickset.com/sets/small/11010-1.jpg","https://images.brickset.com/sets/images/11010-1.jpg"
29916,"Bricks and Animals",2020,"Classic","Basic","Bricks","Normal",TRUE,1500,NA,"https://brickset.com/sets/11011-1",4.1,1,"Box","Retail",4,59.99,"2020-02-02T00:00:00Z","2023-01-09T00:00:00Z",54.99,"2020-02-02T00:00:00Z","2022-12-10T00:00:00Z",79.99,"2020-02-02T00:00:00Z","2023-01-05T00:00:00Z",59.99,"2020-02-02T00:00:00Z","2022-12-12T00:00:00Z",37.3,26.2,21.5,NA,"https://images.brickset.com/sets/small/11011-1.jpg","https://images.brickset.com/sets/images/11011-1.jpg"
30200,"Bricks Bricks Plates",2020,"Classic","Basic","Bricks","Normal",TRUE,1504,NA,"https://brickset.com/sets/11717-1",4.1,0,"Box","Retail",4,69.99,"2020-06-26T00:00:00Z","2022-11-17T00:00:00Z",59.99,"2020-05-08T00:00:00Z","2022-12-20T00:00:00Z",89.99,"2020-06-26T00:00:00Z","2022-11-17T00:00:00Z",69.99,"2020-05-08T00:00:00Z","2023-01-03T00:00:00Z",37.8,48,9.4,NA,"https://images.brickset.com/sets/small/11717-1.jpg","https://images.brickset.com/sets/images/11717-1.jpg"
30914,"Parts for The LEGO Games Book",2020,"Miscellaneous","Miscellaneous","Book Parts","Collection",TRUE,0,NA,"https://brickset.com/sets/11929-1",0,0,"Polybag","{Not specified}",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11929-1.jpg","https://images.brickset.com/sets/images/11929-1.jpg"
30904,"Parts for Halloween Ideas",2020,"Miscellaneous","Miscellaneous","Book Parts","Collection",TRUE,0,NA,"https://brickset.com/sets/11930-1",0,0,"Polybag","{Not specified}",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11930-1.jpg","https://images.brickset.com/sets/images/11930-1.jpg"
31210,"Parts for Cute Ideas",2020,"Miscellaneous","Miscellaneous","Book Parts","Normal",TRUE,NA,NA,"https://brickset.com/sets/11931-1",0,0,"Polybag","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11931-1.jpg","https://images.brickset.com/sets/images/11931-1.jpg"
30849,"Epic History parts",2020,"Miscellaneous","Miscellaneous","Book Parts","Normal",TRUE,53,NA,"https://brickset.com/sets/11933-1",0,0,"Polybag","{Not specified}",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11933-1.jpg","https://images.brickset.com/sets/images/11933-1.jpg"
30913,"Parts for Jurassic World Build Your Own Adventure",2020,"Jurassic World","Licensed","Miscellaneous","Normal",TRUE,63,1,"https://brickset.com/sets/11934-1",0,0,"Polybag","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11934-1.jpg","https://images.brickset.com/sets/images/11934-1.jpg"
31211,"Parts for City: Build your own Adventure",2020,"City","Modern day","Book Parts","Normal",TRUE,NA,NA,"https://brickset.com/sets/11936-1",0,0,"Polybag","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11936-1.jpg","https://images.brickset.com/sets/images/11936-1.jpg"
30651,"Robot",2020,"Creator","Model making","Magazine Gift","Other",TRUE,45,NA,"https://brickset.com/sets/11938-1",0,0,"Polybag","Retail - limited",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11938-1.jpg","https://images.brickset.com/sets/images/11938-1.jpg"
30703,"Octopus",2020,"Creator","Model making","Magazine Gift","Other",TRUE,63,NA,"https://brickset.com/sets/11939-1",0,0,"Polybag","Retail - limited",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11939-1.jpg","https://images.brickset.com/sets/images/11939-1.jpg"
30743,"Castle",2020,"Creator","Model making","Magazine Gift","Other",TRUE,52,NA,"https://brickset.com/sets/11940-1",0,1,"Polybag","Retail - limited",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11940-1.jpg","https://images.brickset.com/sets/images/11940-1.jpg"
30915,"Frog",2020,"Creator","Model making","Magazine Gift","Other",TRUE,56,NA,"https://brickset.com/sets/11941-1",0,1,"Polybag","Retail - limited",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11941-1.jpg","https://images.brickset.com/sets/images/11941-1.jpg"
30954,"Lunar Lander",2020,"Creator","Model making","Magazine Gift","Other",TRUE,45,NA,"https://brickset.com/sets/11942-1",3.7,2,"Polybag","Retail - limited",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11942-1.jpg","https://images.brickset.com/sets/images/11942-1.jpg"
31140,"Ant",2020,"Creator","Model making","Magazine Gift","Other",TRUE,25,NA,"https://brickset.com/sets/11943-1",0,1,"Polybag","Retail - limited",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/11943-1.jpg","https://images.brickset.com/sets/images/11943-1.jpg"
29744,"Tokyo",2020,"Architecture","Model making","Skylines","Normal",TRUE,547,NA,"https://brickset.com/sets/21051-1",4.2,3,"Box","Retail - limited",16,59.99,"2020-01-02T00:00:00Z","2022-11-05T00:00:00Z",54.99,"2020-01-01T00:00:00Z","2022-08-22T00:00:00Z",79.99,"2020-01-02T00:00:00Z","2022-11-05T00:00:00Z",59.99,"2020-01-03T00:00:00Z","2022-08-23T00:00:00Z",19.1,26.2,7.2,0.58,"https://images.brickset.com/sets/small/21051-1.jpg","https://images.brickset.com/sets/images/21051-1.jpg"
29745,"Dubai",2020,"Architecture","Model making","Skylines","Normal",TRUE,740,NA,"https://brickset.com/sets/21052-1",4.1,1,"Box","Retail - limited",16,59.99,"2020-01-02T00:00:00Z","2022-01-16T00:00:00Z",54.99,"2020-01-01T00:00:00Z","2021-11-02T00:00:00Z",79.99,"2020-01-02T00:00:00Z","2022-01-16T00:00:00Z",59.99,"2020-01-03T00:00:00Z","2021-11-15T00:00:00Z",19.1,26.2,7.2,0.59,"https://images.brickset.com/sets/small/21052-1.jpg","https://images.brickset.com/sets/images/21052-1.jpg"
29940,"The White House",2020,"Architecture","Model making","Landmark Series","Normal",TRUE,1483,NA,"https://brickset.com/sets/21054-1",4.1,0,"Box","Retail - limited",18,99.99,"2020-08-24T00:00:00Z","2023-02-08T00:00:00Z",89.99,"2020-06-01T00:00:00Z","2023-02-08T00:00:00Z",149.99,"2020-08-24T00:00:00Z","2023-02-08T00:00:00Z",99.99,"2020-06-02T00:00:00Z","2023-02-08T00:00:00Z",26.2,38.2,9.4,1.57,"https://images.brickset.com/sets/small/21054-1.jpg","https://images.brickset.com/sets/images/21054-1.jpg"
