"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","DE_retailPrice","DE_dateFirstAvailable","DE_dateLastAvailable","height","width","depth","weight"
29102,"10771",1,"Carnival Thrill Coaster",2019,"Disney","Licensed","Toy Story 4","Normal",TRUE,98,2,"https://brickset.com/sets/10771-1",3.3,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/10771-1.jpg","https://images.brickset.com/sets/images/10771-1.jpg",19.99,"2019-04-22T00:00:00Z","2020-11-28T00:00:00Z",15.99,"2019-04-22T00:00:00Z","2020-12-18T00:00:00Z",24.99,"2019-04-22T00:00:00Z","2020-11-28T00:00:00Z",19.49,"2019-04-23T00:00:00Z","2020-11-07T00:00:00Z",19.1,26.2,4.6,NA
28517,"10883",1,"My First Tow Truck",2019,"Duplo","Pre-school",NA,"Normal",TRUE,11,NA,"https://brickset.com/sets/10883-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/10883-1.jpg","https://images.brickset.com/sets/images/10883-1.jpg",9.99,"2019-01-02T00:00:00Z","2021-02-26T00:00:00Z",7.99,"2019-01-01T00:00:00Z","2020-11-27T00:00:00Z",13.99,"2019-01-02T00:00:00Z","2021-02-26T00:00:00Z",9.74,"2019-01-02T00:00:00Z","2020-11-28T00:00:00Z",14.1,26.2,7.2,0.26
28516,"10884",1,"My First Balancing Animals",2019,"Duplo","Pre-school",NA,"Normal",TRUE,15,NA,"https://brickset.com/sets/10884-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/10884-1.jpg","https://images.brickset.com/sets/images/10884-1.jpg",14.99,"2019-01-02T00:00:00Z","2020-12-31T00:00:00Z",12.99,"2019-01-01T00:00:00Z","2020-12-24T00:00:00Z",19.99,"2019-01-02T00:00:00Z","2020-12-04T00:00:00Z",14.61,"2019-01-02T00:00:00Z","2020-12-14T00:00:00Z",26.2,22.2,7.6,NA
28515,"10885",1,"My First Fun Puzzle",2019,"Duplo","Pre-school",NA,"Normal",TRUE,15,NA,"https://brickset.com/sets/10885-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10885-1.jpg","https://images.brickset.com/sets/images/10885-1.jpg",19.99,"2019-01-02T00:00:00Z","2020-06-19T00:00:00Z",12.99,"2019-01-01T00:00:00Z","2020-11-19T00:00:00Z",24.99,"2019-01-02T00:00:00Z","2020-06-19T00:00:00Z",19.49,"2019-01-02T00:00:00Z","2020-11-19T00:00:00Z",19.1,35.4,9.1,0.55
28514,"10886",1,"My First Car Creations",2019,"Duplo","Pre-school",NA,"Normal",TRUE,34,NA,"https://brickset.com/sets/10886-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10886-1.jpg","https://images.brickset.com/sets/images/10886-1.jpg",19.99,"2019-01-02T00:00:00Z","2021-11-12T00:00:00Z",14.99,"2019-01-01T00:00:00Z","2021-11-16T00:00:00Z",24.99,"2019-01-02T00:00:00Z","2021-11-12T00:00:00Z",19.99,"2019-01-02T00:00:00Z","2021-11-16T00:00:00Z",26.2,28.2,9.55,0.64
28926,"10887",1,"Creative Fun",2019,"Duplo","Pre-school",NA,"Normal",TRUE,120,1,"https://brickset.com/sets/10887-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/10887-1.jpg","https://images.brickset.com/sets/images/10887-1.jpg",39.99,"2019-01-06T00:00:00Z","2021-10-14T00:00:00Z",29.99,"2019-01-06T00:00:00Z","2021-11-01T00:00:00Z",49.99,"2019-01-06T00:00:00Z","2021-10-14T00:00:00Z",34.99,"2019-01-06T00:00:00Z","2021-11-15T00:00:00Z",38.2,26.2,14.1,1.45
29263,"10889",1,"Mickey's Vacation House",2019,"Duplo","Pre-school","Mickey","Normal",TRUE,57,3,"https://brickset.com/sets/10889-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10889-1.jpg","https://images.brickset.com/sets/images/10889-1.jpg",49.99,"2019-08-02T00:00:00Z","2020-11-14T00:00:00Z",44.99,"2019-06-12T00:00:00Z","2020-11-03T00:00:00Z",59.99,"2019-08-02T00:00:00Z","2020-11-14T00:00:00Z",48.73,"2019-06-02T00:00:00Z","2020-11-04T00:00:00Z",37.5,35,9.2,0.987
28416,"10893",1,"Spider-Man vs. Electro",2019,"Duplo","Pre-school","Marvel Super Hero Adventures","Normal",TRUE,29,2,"https://brickset.com/sets/10893-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10893-1.jpg","https://images.brickset.com/sets/images/10893-1.jpg",19.99,"2019-01-02T00:00:00Z","2020-02-06T00:00:00Z",17.99,"2019-01-01T00:00:00Z","2019-11-10T00:00:00Z",24.99,"2019-01-02T00:00:00Z","2020-02-06T00:00:00Z",19.99,"2019-01-02T00:00:00Z","2019-11-10T00:00:00Z",19.1,26.2,7.2,0.41
28960,"10894",1,"Toy Story Train",2019,"Duplo","Pre-school","Toy Story","Normal",TRUE,21,2,"https://brickset.com/sets/10894-1",4.2,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10894-1.jpg","https://images.brickset.com/sets/images/10894-1.jpg",19.99,"2019-03-01T00:00:00Z","2021-07-22T00:00:00Z",17.99,"2019-03-01T00:00:00Z","2021-06-04T00:00:00Z",24.99,"2019-03-01T00:00:00Z","2021-07-22T00:00:00Z",19.99,"2019-03-05T00:00:00Z","2021-05-18T00:00:00Z",19.1,35.4,7,NA
28450,"10895",1,"Emmet and Lucy's Visitors from the DUPLO Planet",2019,"Duplo","Pre-school","The LEGO Movie 2","Normal",TRUE,53,2,"https://brickset.com/sets/10895-1",4.2,1,"Box","Retail",2,"https://images.brickset.com/sets/small/10895-1.jpg","https://images.brickset.com/sets/images/10895-1.jpg",29.99,"2018-12-27T00:00:00Z","2020-03-19T00:00:00Z",24.99,"2018-12-27T00:00:00Z","2020-03-17T00:00:00Z",34.99,"2018-12-28T00:00:00Z","2020-03-19T00:00:00Z",29.99,"2018-12-27T00:00:00Z","2020-03-17T00:00:00Z",26.2,38.2,9.4,0.8
28513,"10897",1,"My First Minnie Build",2019,"Duplo","Pre-school","Minnie","Normal",TRUE,10,NA,"https://brickset.com/sets/10897-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/10897-1.jpg","https://images.brickset.com/sets/images/10897-1.jpg",9.99,"2019-01-02T00:00:00Z","2020-12-06T00:00:00Z",8.99,"2019-01-01T00:00:00Z","2021-02-24T00:00:00Z",13.99,"2019-01-02T00:00:00Z","2020-12-06T00:00:00Z",9.99,"2019-01-02T00:00:00Z","2021-02-27T00:00:00Z",19.1,14.1,9.1,0.25
28512,"10898",1,"My First Mickey Build",2019,"Duplo","Pre-school","Mickey","Normal",TRUE,9,NA,"https://brickset.com/sets/10898-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/10898-1.jpg","https://images.brickset.com/sets/images/10898-1.jpg",9.99,"2019-01-02T00:00:00Z","2020-11-01T00:00:00Z",8.99,"2019-01-01T00:00:00Z","2020-09-27T00:00:00Z",13.99,"2019-01-02T00:00:00Z","2020-11-01T00:00:00Z",9.74,"2019-01-02T00:00:00Z","2020-09-27T00:00:00Z",19.1,14.1,9.1,0.24
29359,"10899",1,"Frozen Ice Castle",2019,"Duplo","Pre-school","Frozen","Normal",TRUE,59,3,"https://brickset.com/sets/10899-1",4.2,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10899-1.jpg","https://images.brickset.com/sets/images/10899-1.jpg",49.99,"2019-08-02T00:00:00Z",NA,44.99,"2019-08-02T00:00:00Z","2024-01-03T00:00:00Z",64.99,"2019-08-02T00:00:00Z",NA,49.99,"2019-08-02T00:00:00Z","2024-01-03T00:00:00Z",37.8,35.4,9.4,NA
28511,"10900",1,"Police Bike",2019,"Duplo","Pre-school",NA,"Normal",TRUE,8,1,"https://brickset.com/sets/10900-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10900-1.jpg","https://images.brickset.com/sets/images/10900-1.jpg",9.99,"2019-01-02T00:00:00Z","2021-08-05T00:00:00Z",9.99,"2019-01-01T00:00:00Z","2021-10-19T00:00:00Z",13.99,"2019-01-02T00:00:00Z","2021-08-05T00:00:00Z",9.99,"2019-01-02T00:00:00Z","2021-11-15T00:00:00Z",14.1,19.1,6.1,0.18
28510,"10901",1,"Fire Truck",2019,"Duplo","Pre-school",NA,"Normal",TRUE,21,2,"https://brickset.com/sets/10901-1",3.6,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10901-1.jpg","https://images.brickset.com/sets/images/10901-1.jpg",19.99,"2019-01-02T00:00:00Z","2021-11-10T00:00:00Z",17.99,"2019-01-01T00:00:00Z","2021-11-03T00:00:00Z",24.99,"2019-01-02T00:00:00Z","2021-11-10T00:00:00Z",19.99,"2019-01-02T00:00:00Z","2021-11-15T00:00:00Z",26.2,22.2,9.5,0.45
28509,"10902",1,"Police Station",2019,"Duplo","Pre-school",NA,"Normal",TRUE,38,3,"https://brickset.com/sets/10902-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10902-1.jpg","https://images.brickset.com/sets/images/10902-1.jpg",29.99,"2019-01-02T00:00:00Z","2021-07-26T00:00:00Z",24.99,"2019-01-01T00:00:00Z","2021-07-19T00:00:00Z",34.99,"2019-01-02T00:00:00Z","2021-07-26T00:00:00Z",29.99,"2019-01-02T00:00:00Z","2021-07-19T00:00:00Z",26.2,38.2,9.4,0.71
28508,"10903",1,"Fire Station",2019,"Duplo","Pre-school",NA,"Normal",TRUE,76,2,"https://brickset.com/sets/10903-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10903-1.jpg","https://images.brickset.com/sets/images/10903-1.jpg",49.99,"2019-01-02T00:00:00Z","2021-08-05T00:00:00Z",39.99,"2019-01-01T00:00:00Z","2021-10-23T00:00:00Z",69.99,"2019-01-02T00:00:00Z","2021-08-05T00:00:00Z",49.99,"2019-01-02T00:00:00Z","2021-11-15T00:00:00Z",37.8,35.4,9.4,1.14
29264,"10904",1,"Baby Animals",2019,"Duplo","Pre-school",NA,"Normal",TRUE,9,NA,"https://brickset.com/sets/10904-1",4.1,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10904-1.jpg","https://images.brickset.com/sets/images/10904-1.jpg",9.99,"2019-08-02T00:00:00Z","2020-09-13T00:00:00Z",9.99,"2019-06-12T00:00:00Z","2020-12-10T00:00:00Z",13.99,"2019-08-02T00:00:00Z","2020-09-13T00:00:00Z",9.74,"2019-06-02T00:00:00Z","2020-11-13T00:00:00Z",14.1,19.1,6.1,0.18
29265,"10906",1,"Tropical Island",2019,"Duplo","Pre-school",NA,"Normal",TRUE,73,3,"https://brickset.com/sets/10906-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10906-1.jpg","https://images.brickset.com/sets/images/10906-1.jpg",59.99,"2019-08-02T00:00:00Z","2021-09-02T00:00:00Z",54.99,"2019-06-12T00:00:00Z","2021-04-10T00:00:00Z",69.99,"2019-08-02T00:00:00Z","2021-09-02T00:00:00Z",59.99,"2019-06-02T00:00:00Z","2021-04-11T00:00:00Z",37.8,48,9.4,NA
29266,"10907",1,"World Animals",2019,"Duplo","Pre-school",NA,"Normal",TRUE,121,6,"https://brickset.com/sets/10907-1",0,1,"Box","Retail",2,"https://images.brickset.com/sets/small/10907-1.jpg","https://images.brickset.com/sets/images/10907-1.jpg",99.99,"2019-08-02T00:00:00Z","2021-11-12T00:00:00Z",89.99,"2019-06-12T00:00:00Z","2021-06-29T00:00:00Z",129.99,"2019-08-02T00:00:00Z","2021-11-12T00:00:00Z",99.99,"2019-06-02T00:00:00Z","2021-06-30T00:00:00Z",37.8,58.2,11.8,NA
28507,"10908",1,"Plane",2019,"Duplo","Pre-school",NA,"Normal",TRUE,12,1,"https://brickset.com/sets/10908-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10908-1.jpg","https://images.brickset.com/sets/images/10908-1.jpg",9.99,"2019-01-02T00:00:00Z","2021-11-18T00:00:00Z",8.99,"2019-01-01T00:00:00Z","2021-09-02T00:00:00Z",13.99,"2019-01-02T00:00:00Z","2021-11-18T00:00:00Z",9.99,"2019-01-02T00:00:00Z","2021-09-09T00:00:00Z",14.1,19.1,7.1,0.22
29267,"10910",1,"Submarine Adventure",2019,"Duplo","Pre-school",NA,"Normal",TRUE,24,2,"https://brickset.com/sets/10910-1",4.2,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10910-1.jpg","https://images.brickset.com/sets/images/10910-1.jpg",19.99,"2019-08-02T00:00:00Z","2021-07-08T00:00:00Z",17.99,"2019-06-12T00:00:00Z","2021-07-19T00:00:00Z",24.99,"2019-08-02T00:00:00Z","2021-07-08T00:00:00Z",19.99,"2019-06-02T00:00:00Z","2021-07-19T00:00:00Z",26.2,28.2,9.6,NA
28506,"11001",1,"Bricks and Ideas",2019,"Classic","Basic","Bricks","Normal",TRUE,123,NA,"https://brickset.com/sets/11001-1",3.6,0,"Box","Retail",4,"https://images.brickset.com/sets/small/11001-1.jpg","https://images.brickset.com/sets/images/11001-1.jpg",9.99,"2019-01-02T00:00:00Z","2021-11-10T00:00:00Z",8.99,"2019-01-01T00:00:00Z","2021-12-30T00:00:00Z",13.99,"2019-01-02T00:00:00Z","2021-11-10T00:00:00Z",9.99,"2019-01-02T00:00:00Z","2021-12-31T00:00:00Z",14.1,15.7,6.1,0.17
28505,"11002",1,"Basic Brick Set ",2019,"Classic","Basic","Bricks","Normal",TRUE,300,NA,"https://brickset.com/sets/11002-1",3.2,0,"Box","Retail",4,"https://images.brickset.com/sets/small/11002-1.jpg","https://images.brickset.com/sets/images/11002-1.jpg",19.99,"2019-01-02T00:00:00Z","2021-11-04T00:00:00Z",17.99,"2019-01-01T00:00:00Z","2021-11-16T00:00:00Z",24.99,"2019-01-02T00:00:00Z","2021-11-04T00:00:00Z",19.99,"2019-01-02T00:00:00Z","2021-11-16T00:00:00Z",19.1,26.2,7.2,0.44
28504,"11003",1,"Bricks and Eyes ",2019,"Classic","Basic","Bricks","Normal",TRUE,451,NA,"https://brickset.com/sets/11003-1",3.6,0,"Box","Retail",4,"https://images.brickset.com/sets/small/11003-1.jpg","https://images.brickset.com/sets/images/11003-1.jpg",29.99,"2019-01-02T00:00:00Z","2020-11-23T00:00:00Z",24.99,"2019-01-01T00:00:00Z","2020-12-29T00:00:00Z",39.99,"2019-01-02T00:00:00Z","2020-11-23T00:00:00Z",29.23,"2019-01-02T00:00:00Z","2020-12-29T00:00:00Z",22.2,26.2,9.5,NA
29268,"11004",1,"Windows of Creativity",2019,"Classic","Basic","Miscellaneous","Normal",TRUE,450,NA,"https://brickset.com/sets/11004-1",3.6,0,"Box","Retail",4,"https://images.brickset.com/sets/small/11004-1.jpg","https://images.brickset.com/sets/images/11004-1.jpg",29.99,"2019-08-02T00:00:00Z","2021-01-12T00:00:00Z",24.99,"2019-06-12T00:00:00Z","2020-11-11T00:00:00Z",39.99,"2019-08-02T00:00:00Z","2021-01-12T00:00:00Z",29.23,"2019-06-02T00:00:00Z","2020-11-12T00:00:00Z",22.2,26.2,9.5,NA
28603,"11005",1,"Creative Fun",2019,"Classic","Basic","Creative Fun","Normal",TRUE,900,NA,"https://brickset.com/sets/11005-1",3.9,1,"Box","Retail",4,"https://images.brickset.com/sets/small/11005-1.jpg","https://images.brickset.com/sets/images/11005-1.jpg",39.99,"2019-01-02T00:00:00Z","2021-10-26T00:00:00Z",29.99,"2019-01-01T00:00:00Z","2020-10-14T00:00:00Z",49.99,"2019-01-02T00:00:00Z","2021-10-26T00:00:00Z",34.11,"2019-01-02T00:00:00Z","2020-10-14T00:00:00Z",38,26,14,1.18
29570,"11920",1,"Star Wars: Build Your Own Adventure Galactic Missions parts",2019,"Star Wars","Licensed","Book Parts","Normal",TRUE,66,1,"https://brickset.com/sets/11920-1",0,1,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/11920-1.jpg","https://images.brickset.com/sets/images/11920-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31208,"11922",1,"The Book of Bedtime Builds parts",2019,"Miscellaneous","Miscellaneous","Book Parts","Normal",TRUE,68,NA,"https://brickset.com/sets/11922-1",0,0,"Polybag","Retail - limited",NA,"https://images.brickset.com/sets/small/11922-1.jpg","https://images.brickset.com/sets/images/11922-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30001,"11923",1,"Harry Potter: Build Your Own Adventure parts",2019,"Harry Potter","Licensed","Book Parts","Normal",TRUE,101,1,"https://brickset.com/sets/11923-1",3.6,0,"Polybag","{Not specified}",6,"https://images.brickset.com/sets/small/11923-1.jpg","https://images.brickset.com/sets/images/11923-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30968,"11924",1,"Christmas Ideas parts",2019,"Miscellaneous","Miscellaneous","Book Parts","Normal",TRUE,41,NA,"https://brickset.com/sets/11924-1",0,0,"Polybag","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29663,"11926",1,"Wooden Minifigure parts",2019,"Miscellaneous","Miscellaneous",NA,"Normal",TRUE,29,NA,"https://brickset.com/sets/11926-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/11926-1.jpg","https://images.brickset.com/sets/images/11926-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28503,"21043",1,"San Francisco",2019,"Architecture","Model making","Skylines","Normal",TRUE,565,NA,"https://brickset.com/sets/21043-1",4.2,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/21043-1.jpg","https://images.brickset.com/sets/images/21043-1.jpg",49.99,"2019-01-02T00:00:00Z","2021-11-12T00:00:00Z",44.99,"2019-01-01T00:00:00Z","2021-07-01T00:00:00Z",69.99,"2019-01-02T00:00:00Z","2021-11-12T00:00:00Z",49.99,"2019-01-02T00:00:00Z","2021-07-01T00:00:00Z",19.1,26.2,6.1,NA
28502,"21044",1,"Paris",2019,"Architecture","Model making","Skylines","Normal",TRUE,649,NA,"https://brickset.com/sets/21044-1",4.1,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/21044-1.jpg","https://images.brickset.com/sets/images/21044-1.jpg",49.99,"2019-01-02T00:00:00Z",NA,44.99,"2019-01-01T00:00:00Z",NA,69.99,"2019-01-02T00:00:00Z",NA,49.99,"2019-01-02T00:00:00Z",NA,19.1,26.2,7.2,NA
29037,"21045",1,"Trafalgar Square",2019,"Architecture","Model making","Landmark Series","Normal",TRUE,1197,NA,"https://brickset.com/sets/21045-1",4.3,1,"Box","Retail - limited",16,"https://images.brickset.com/sets/small/21045-1.jpg","https://images.brickset.com/sets/images/21045-1.jpg",79.99,"2019-08-02T00:00:00Z","2022-01-28T00:00:00Z",79.99,"2019-06-12T00:00:00Z","2021-11-08T00:00:00Z",99.99,"2019-08-02T00:00:00Z","2022-01-28T00:00:00Z",79.99,"2019-06-02T00:00:00Z","2021-11-15T00:00:00Z",19.1,35.4,9.1,NA
29036,"21046",1,"Empire State Building",2019,"Architecture","Model making","Landmark Series","Normal",TRUE,1767,NA,"https://brickset.com/sets/21046-1",4.4,5,"Box","Retail - limited",16,"https://images.brickset.com/sets/small/21046-1.jpg","https://images.brickset.com/sets/images/21046-1.jpg",129.99,"2019-08-02T00:00:00Z","2022-01-19T00:00:00Z",89.99,"2019-06-12T00:00:00Z","2021-11-24T00:00:00Z",159.99,"2019-08-02T00:00:00Z","2022-01-19T00:00:00Z",99.99,"2019-06-02T00:00:00Z","2021-11-15T00:00:00Z",35.4,19.1,11.8,NA
29875,"21055",1,"Burj Khalifa",2019,"Architecture","Model making","Landmark Series","Normal",TRUE,333,NA,"https://brickset.com/sets/21055-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/21055-1.jpg","https://images.brickset.com/sets/images/21055-1.jpg",NA,NA,NA,44.99,"2020-09-04T00:00:00Z","2021-09-02T00:00:00Z",NA,NA,NA,39.99,"2020-09-04T00:00:00Z","2021-10-05T00:00:00Z",26.2,19.1,6.1,NA
28379,"21148",1,"Minecraft Steve BigFig with Parrot",2019,"Minecraft","Licensed","BigFig Series 1","Normal",TRUE,159,NA,"https://brickset.com/sets/21148-1",3.9,0,"Box","Retail",7,"https://images.brickset.com/sets/small/21148-1.jpg","https://images.brickset.com/sets/images/21148-1.jpg",14.99,"2019-01-02T00:00:00Z","2020-01-24T00:00:00Z",12.99,"2019-01-01T00:00:00Z","2019-06-12T00:00:00Z",19.99,"2019-01-02T00:00:00Z","2020-01-24T00:00:00Z",14.99,"2019-01-02T00:00:00Z","2019-05-16T00:00:00Z",19.1,14.1,4.6,0.17
